Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather,source_label,session_key,compound_upper,is_wet_compound,is_slick_compound,session_is_dry_final,dry_flag_source,lap_key
0 days 00:30:43.510000,STR,18,0 days 00:01:16.369000,8.0,3.0,,,0 days 00:00:26.474000,0 days 00:00:17.151000,0 days 00:00:32.744000,0 days 00:29:53.615000,0 days 00:30:10.766000,0 days 00:30:43.510000,290.0,328.0,309.0,327.0,True,SOFT,2.0,True,Aston Martin,1.0,,,,False,True,2025,1,Australian Grand Prix,Q,76.369,26.474,17.151,32.744,0.0,True,2023_2025_q_existing,2025_1_Q,SOFT,False,True,True,weather_flag,2025_r01_Q_STR_lap8
0 days 00:30:32.698000,STR,18,0 days 00:01:17.606000,8.0,3.0,,,0 days 00:00:27.648000,0 days 00:00:29.897000,0 days 00:00:20.061000,0 days 00:29:42.740000,0 days 00:30:12.637000,0 days 00:30:32.698000,315.0,294.0,252.0,347.0,True,SOFT,3.0,False,Aston Martin,1.0,,,,False,True,2025,20,Mexico City Grand Prix,Q,77.606,27.648,29.897,20.061,0.0,True,2023_2025_q_existing,2025_20_Q,SOFT,False,True,True,weather_flag,2025_r20_Q_STR_lap8
0 days 00:35:48.326000,STR,18,0 days 00:01:10.041000,8.0,3.0,,,0 days 00:00:18.137000,0 days 00:00:35.791000,0 days 00:00:16.113000,0 days 00:34:56.422000,0 days 00:35:32.213000,0 days 00:35:48.326000,322.0,264.0,327.0,331.0,True,SOFT,2.0,True,Aston Martin,1.0,,,,False,True,2025,21,São Paulo Grand Prix,Q,70.041,18.137,35.791,16.113,0.0,True,2023_2025_q_existing,2025_21_Q,SOFT,False,True,True,weather_flag,2025_r21_Q_STR_lap8
0 days 00:29:41.313000,STR,18,0 days 00:01:21.058000,9.0,2.0,,,0 days 00:00:29.782000,0 days 00:00:27.505000,0 days 00:00:23.771000,0 days 00:28:50.037000,0 days 00:29:17.542000,0 days 00:29:41.313000,253.0,286.0,281.0,325.0,True,SOFT,4.0,True,Aston Martin,1.0,,,,False,True,2025,23,Qatar Grand Prix,Q,81.058,29.782,27.505,23.771,0.0,True,2023_2025_q_existing,2025_23_Q,SOFT,False,True,True,weather_flag,2025_r23_Q_STR_lap9
0 days 00:53:45.607000,STR,18,0 days 00:01:23.097000,14.0,4.0,,,0 days 00:00:16.955000,0 days 00:00:36.021000,0 days 00:00:30.121000,0 days 00:52:39.465000,0 days 00:53:15.486000,0 days 00:53:45.607000,294.0,321.0,221.0,327.0,True,SOFT,2.0,True,Aston Martin,1.0,,,,False,True,2025,24,Abu Dhabi Grand Prix,Q,83.097,16.955,36.021,30.121,0.0,True,2023_2025_q_existing,2025_24_Q,SOFT,False,True,True,weather_flag,2025_r24_Q_STR_lap14
0 days 00:43:27.649000,STR,18,0 days 00:01:31.773000,11.0,4.0,,,0 days 00:00:24.267000,0 days 00:00:27.391000,0 days 00:00:40.115000,0 days 00:42:20.143000,0 days 00:42:47.534000,0 days 00:43:27.649000,284.0,278.0,269.0,326.0,True,SOFT,2.0,True,Aston Martin,1.0,,,,False,True,2025,2,Chinese Grand Prix,Q,91.773,24.267,27.391,40.115,0.0,True,2023_2025_q_existing,2025_2_Q,SOFT,False,True,True,weather_flag,2025_r02_Q_STR_lap11
0 days 00:20:37.637000,STR,18,0 days 00:01:29.271000,2.0,1.0,,,0 days 00:00:31.034000,0 days 00:00:40.483000,0 days 00:00:17.754000,0 days 00:19:39.400000,0 days 00:20:19.883000,0 days 00:20:37.637000,285.0,297.0,268.0,295.0,True,SOFT,2.0,True,Aston Martin,1.0,,,,False,True,2025,3,Japanese Grand Prix,Q,89.271,31.034,40.483,17.754,0.0,True,2023_2025_q_existing,2025_3_Q,SOFT,False,True,True,weather_flag,2025_r03_Q_STR_lap2
0 days 00:29:28.802000,STR,18,0 days 00:01:32.283000,8.0,3.0,,,0 days 00:00:29.282000,0 days 00:00:39.858000,0 days 00:00:23.143000,0 days 00:28:25.801000,0 days 00:29:05.659000,0 days 00:29:28.802000,242.0,270.0,284.0,316.0,True,SOFT,2.0,True,Aston Martin,1.0,,,,False,True,2025,4,Bahrain Grand Prix,Q,92.283,29.282,39.858,23.143,0.0,True,2023_2025_q_existing,2025_4_Q,SOFT,False,True,True,weather_flag,2025_r04_Q_STR_lap8
0 days 00:23:49.240000,STR,18,0 days 00:01:28.645000,5.0,2.0,,,0 days 00:00:32.072000,0 days 00:00:28.054000,0 days 00:00:28.519000,0 days 00:22:52.667000,0 days 00:23:20.721000,0 days 00:23:49.240000,293.0,324.0,305.0,334.0,True,SOFT,2.0,True,Aston Martin,1.0,,,,False,True,2025,5,Saudi Arabian Grand Prix,Q,88.645,32.072,28.054,28.519,0.0,True,2023_2025_q_existing,2025_5_Q,SOFT,False,True,True,weather_flag,2025_r05_Q_STR_lap5
0 days 00:31:28.544000,STR,18,0 days 00:01:27.830000,8.0,3.0,,,0 days 00:00:29.106000,0 days 00:00:33.837000,0 days 00:00:24.887000,0 days 00:30:29.820000,0 days 00:31:03.657000,0 days 00:31:28.544000,216.0,191.0,288.0,337.0,True,SOFT,3.0,False,Aston Martin,1.0,,,,False,True,2025,6,Miami Grand Prix,Q,87.83,29.106,33.837,24.887,0.0,True,2023_2025_q_existing,2025_6_Q,SOFT,False,True,True,weather_flag,2025_r06_Q_STR_lap8
0 days 01:27:22.478000,STR,18,0 days 00:01:15.497000,14.0,5.0,,,0 days 00:00:23.814000,0 days 00:00:26.153000,0 days 00:00:25.530000,0 days 01:26:30.795000,0 days 01:26:56.948000,0 days 01:27:22.478000,233.0,264.0,281.0,297.0,True,MEDIUM,2.0,True,Aston Martin,1.0,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.497,23.814,26.153,25.53,0.0,True,2023_2025_q_existing,2025_7_Q,MEDIUM,False,True,True,weather_flag,2025_r07_Q_STR_lap14
0 days 00:25:39.580000,STR,18,0 days 00:01:12.563000,6.0,1.0,,,0 days 00:00:18.898000,0 days 00:00:34.263000,0 days 00:00:19.402000,0 days 00:24:45.915000,0 days 00:25:20.178000,0 days 00:25:39.580000,219.0,198.0,270.0,280.0,True,SOFT,6.0,True,Aston Martin,1.0,,,,False,True,2025,8,Monaco Grand Prix,Q,72.563,18.898,34.263,19.402,0.0,True,2023_2025_q_existing,2025_8_Q,SOFT,False,True,True,weather_flag,2025_r08_Q_STR_lap6
0 days 00:32:32.420000,STR,18,0 days 00:01:13.038000,8.0,3.0,,,0 days 00:00:21.604000,0 days 00:00:29.299000,0 days 00:00:22.135000,0 days 00:31:40.986000,0 days 00:32:10.285000,0 days 00:32:32.420000,287.0,303.0,290.0,327.0,True,SOFT,2.0,True,Aston Martin,1.0,,,,False,True,2025,9,Spanish Grand Prix,Q,73.038,21.604,29.299,22.135,0.0,True,2023_2025_q_existing,2025_9_Q,SOFT,False,True,True,weather_flag,2025_r09_Q_STR_lap8
0 days 01:10:29.345000,VER,33,0 days 00:01:26.602000,13.0,4.0,,,0 days 00:00:27.846000,0 days 00:00:35.029000,0 days 00:00:23.727000,0 days 01:09:30.589000,0 days 01:10:05.618000,0 days 01:10:29.345000,311.0,268.0,250.0,319.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,10,British Grand Prix,Q,86.602,27.846,35.029,23.727,,,2018_2022_q_backfill,2018_10_Q,SOFT,False,True,True,compound_inference,2018_r10_Q_VER_lap13
0 days 01:13:42.225000,VER,33,0 days 00:01:11.822000,17.0,5.0,,,0 days 00:00:15.355000,0 days 00:00:34.733000,0 days 00:00:21.734000,0 days 01:12:45.758000,0 days 01:13:20.491000,0 days 01:13:42.225000,218.0,265.0,276.0,312.0,True,ULTRASOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,11,German Grand Prix,Q,71.822,15.355,34.733,21.734,,,2018_2022_q_backfill,2018_11_Q,ULTRASOFT,False,True,True,compound_inference,2018_r11_Q_VER_lap17
0 days 00:55:32.772000,VER,33,0 days 00:01:20.333000,8.0,3.0,,,0 days 00:00:26.858000,0 days 00:00:26.866000,0 days 00:00:26.609000,0 days 00:54:39.297000,0 days 00:55:06.163000,0 days 00:55:32.772000,323.0,335.0,315.0,334.0,True,SUPERSOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,80.333,26.858,26.866,26.609,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_VER_lap8
0 days 01:07:58.960000,VER,33,0 days 00:01:36.334000,9.0,3.0,,,0 days 00:00:26.428000,0 days 00:00:36.996000,0 days 00:00:32.910000,0 days 01:06:49.054000,0 days 01:07:26.050000,0 days 01:07:58.960000,310.0,274.0,259.0,301.0,True,HYPERSOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,96.334,26.428,36.996,32.91,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_VER_lap9
0 days 00:29:26.529000,VER,33,0 days 00:01:33.314000,2.0,1.0,,,0 days 00:00:34.283000,0 days 00:00:32.167000,0 days 00:00:26.864000,0 days 00:28:27.498000,0 days 00:28:59.665000,0 days 00:29:26.529000,266.0,313.0,169.0,312.0,True,HYPERSOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,93.314,34.283,32.167,26.864,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_VER_lap2
0 days 00:23:27.844000,VER,33,0 days 00:01:34.766000,2.0,1.0,,,0 days 00:00:25.444000,0 days 00:00:37.833000,0 days 00:00:31.489000,0 days 00:22:18.522000,0 days 00:22:56.355000,0 days 00:23:27.844000,243.0,192.0,201.0,308.0,True,ULTRASOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,18,United States Grand Prix,Q,94.766,25.444,37.833,31.489,,,2018_2022_q_backfill,2018_18_Q,ULTRASOFT,False,True,True,compound_inference,2018_r18_Q_VER_lap2
0 days 01:07:05.198000,VER,33,0 days 00:01:14.785000,11.0,4.0,,,0 days 00:00:26.929000,0 days 00:00:28.541000,0 days 00:00:19.315000,0 days 01:06:17.342000,0 days 01:06:45.883000,0 days 01:07:05.198000,314.0,290.0,256.0,339.0,True,HYPERSOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,19,Mexican Grand Prix,Q,74.785,26.929,28.541,19.315,,,2018_2022_q_backfill,2018_19_Q,HYPERSOFT,False,True,True,compound_inference,2018_r19_Q_VER_lap11
0 days 01:14:33.902000,VER,33,0 days 00:01:21.879000,17.0,6.0,,,0 days 00:00:26.971000,0 days 00:00:22.241000,0 days 00:00:32.667000,0 days 01:13:38.994000,0 days 01:14:01.235000,0 days 01:14:33.902000,279.0,288.0,298.0,311.0,True,ULTRASOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,1,Australian Grand Prix,Q,81.879,26.971,22.241,32.667,,,2018_2022_q_backfill,2018_1_Q,ULTRASOFT,False,True,True,compound_inference,2018_r01_Q_VER_lap17
0 days 01:08:32.475000,VER,33,0 days 00:01:07.778000,12.0,4.0,,,0 days 00:00:17.639000,0 days 00:00:34.228000,0 days 00:00:15.911000,0 days 01:07:42.336000,0 days 01:08:16.564000,0 days 01:08:32.475000,319.0,265.0,316.0,321.0,True,SUPERSOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,20,Brazilian Grand Prix,Q,67.778,17.639,34.228,15.911,,,2018_2022_q_backfill,2018_20_Q,SUPERSOFT,False,True,True,compound_inference,2018_r20_Q_VER_lap12
0 days 01:07:51.783000,VER,33,0 days 00:01:35.589000,11.0,4.0,,,0 days 00:00:17.094000,0 days 00:00:40.861000,0 days 00:00:37.634000,0 days 01:06:33.288000,0 days 01:07:14.149000,0 days 01:07:51.783000,285.0,307.0,223.0,318.0,True,HYPERSOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,21,Abu Dhabi Grand Prix,Q,95.589,17.094,40.861,37.634,,,2018_2022_q_backfill,2018_21_Q,HYPERSOFT,False,True,True,compound_inference,2018_r21_Q_VER_lap11
0 days 00:15:56.496000,VER,33,0 days 00:02:09.860000,3.0,1.0,,,0 days 00:00:41.559000,0 days 00:01:01.666000,0 days 00:00:26.635000,0 days 00:14:28.195000,0 days 00:15:29.861000,0 days 00:15:56.496000,171.0,175.0,290.0,230.0,False,SUPERSOFT,3.0,True,Red Bull Racing,1.0,,,,False,True,2018,2,Bahrain Grand Prix,Q,129.86,41.559,61.666,26.635,,,2018_2022_q_backfill,2018_2_Q,SUPERSOFT,False,True,True,compound_inference,2018_r02_Q_VER_lap3
0 days 01:04:42.828000,VER,33,0 days 00:01:31.796000,11.0,4.0,,,0 days 00:00:24.171000,0 days 00:00:27.306000,0 days 00:00:40.319000,0 days 01:03:35.203000,0 days 01:04:02.509000,0 days 01:04:42.828000,275.0,270.0,266.0,321.0,True,ULTRASOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,3,Chinese Grand Prix,Q,91.796,24.171,27.306,40.319,,,2018_2022_q_backfill,2018_3_Q,ULTRASOFT,False,True,True,compound_inference,2018_r03_Q_VER_lap11
0 days 01:05:21.923000,VER,33,0 days 00:01:41.994000,18.0,5.0,,,0 days 00:00:35.765000,0 days 00:00:40.936000,0 days 00:00:25.293000,0 days 01:04:15.694000,0 days 01:04:56.630000,0 days 01:05:21.923000,218.0,226.0,328.0,312.0,True,ULTRASOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,4,Azerbaijan Grand Prix,Q,101.994,35.765,40.936,25.293,,,2018_2022_q_backfill,2018_4_Q,ULTRASOFT,False,True,True,compound_inference,2018_r04_Q_VER_lap18
0 days 00:55:10.732000,VER,33,0 days 00:01:16.816000,12.0,4.0,,,0 days 00:00:21.900000,0 days 00:00:28.609000,0 days 00:00:26.307000,0 days 00:54:15.816000,0 days 00:54:44.425000,0 days 00:55:10.732000,287.0,296.0,287.0,315.0,True,SUPERSOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,5,Spanish Grand Prix,Q,76.816,21.9,28.609,26.307,,,2018_2022_q_backfill,2018_5_Q,SUPERSOFT,False,True,True,compound_inference,2018_r05_Q_VER_lap12
0 days 01:04:40.740000,VER,33,0 days 00:01:10.937000,15.0,5.0,,,0 days 00:00:19.420000,0 days 00:00:22.715000,0 days 00:00:28.802000,0 days 01:03:49.223000,0 days 01:04:11.938000,0 days 01:04:40.740000,264.0,285.0,295.0,322.0,True,HYPERSOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,7,Canadian Grand Prix,Q,70.937,19.42,22.715,28.802,,,2018_2022_q_backfill,2018_7_Q,HYPERSOFT,False,True,True,compound_inference,2018_r07_Q_VER_lap15
0 days 00:55:50.127000,VER,33,0 days 00:01:30.705000,15.0,4.0,,,0 days 00:00:22.568000,0 days 00:00:27.841000,0 days 00:00:40.296000,0 days 00:54:41.990000,0 days 00:55:09.831000,0 days 00:55:50.127000,123.0,284.0,300.0,325.0,True,ULTRASOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,8,French Grand Prix,Q,90.705,22.568,27.841,40.296,,,2018_2022_q_backfill,2018_8_Q,ULTRASOFT,False,True,True,compound_inference,2018_r08_Q_VER_lap15
0 days 01:04:42.881000,VER,33,0 days 00:01:03.840000,17.0,6.0,,,0 days 00:00:16.222000,0 days 00:00:28.182000,0 days 00:00:19.436000,0 days 01:03:55.263000,0 days 01:04:23.445000,0 days 01:04:42.881000,312.0,247.0,288.0,314.0,True,ULTRASOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,63.84,16.222,28.182,19.436,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_VER_lap17
0 days 01:15:59.909000,VER,33,0 days 00:01:25.276000,20.0,5.0,,,0 days 00:00:27.507000,0 days 00:00:34.516000,0 days 00:00:23.253000,0 days 01:15:02.140000,0 days 01:15:36.656000,0 days 01:15:59.909000,316.0,275.0,249.0,328.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,10,British Grand Prix,Q,85.276,27.507,34.516,23.253,,,2018_2022_q_backfill,2019_10_Q,SOFT,False,True,True,compound_inference,2019_r10_Q_VER_lap20
0 days 01:07:02.808000,VER,33,0 days 00:01:12.113000,13.0,4.0,,,0 days 00:00:15.517000,0 days 00:00:34.737000,0 days 00:00:21.859000,0 days 01:06:06.212000,0 days 01:06:40.949000,0 days 01:07:02.808000,219.0,263.0,271.0,323.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,11,German Grand Prix,Q,72.113,15.517,34.737,21.859,,,2018_2022_q_backfill,2019_11_Q,SOFT,False,True,True,compound_inference,2019_r11_Q_VER_lap13
0 days 01:15:36.121000,VER,33,0 days 00:01:14.572000,14.0,5.0,,,0 days 00:00:27.095000,0 days 00:00:26.456000,0 days 00:00:21.021000,0 days 01:14:48.644000,0 days 01:15:15.100000,0 days 01:15:36.121000,279.0,256.0,259.0,304.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,12,Hungarian Grand Prix,Q,74.572,27.095,26.456,21.021,,,2018_2022_q_backfill,2019_12_Q,SOFT,False,True,True,compound_inference,2019_r12_Q_VER_lap14
0 days 01:28:25.600000,VER,33,0 days 00:01:43.690000,15.0,6.0,,,0 days 00:00:30.684000,0 days 00:00:44.395000,0 days 00:00:28.611000,0 days 01:27:12.594000,0 days 01:27:56.989000,0 days 01:28:25.600000,332.0,212.0,225.0,309.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,13,Belgian Grand Prix,Q,103.69,30.684,44.395,28.611,,,2018_2022_q_backfill,2019_13_Q,SOFT,False,True,True,compound_inference,2019_r13_Q_VER_lap15
0 days 01:15:03.596000,VER,33,0 days 00:01:36.813000,14.0,5.0,,,0 days 00:00:26.664000,0 days 00:00:37.174000,0 days 00:00:32.975000,0 days 01:13:53.447000,0 days 01:14:30.621000,0 days 01:15:03.596000,312.0,284.0,264.0,301.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,15,Singapore Grand Prix,Q,96.813,26.664,37.174,32.975,,,2018_2022_q_backfill,2019_15_Q,SOFT,False,True,True,compound_inference,2019_r15_Q_VER_lap14
0 days 01:21:15.777000,VER,33,0 days 00:01:32.310000,14.0,5.0,,,0 days 00:00:33.680000,0 days 00:00:31.641000,0 days 00:00:26.989000,0 days 01:20:17.147000,0 days 01:20:48.788000,0 days 01:21:15.777000,272.0,325.0,174.0,317.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,16,Russian Grand Prix,Q,92.31,33.68,31.641,26.989,,,2018_2022_q_backfill,2019_16_Q,SOFT,False,True,True,compound_inference,2019_r16_Q_VER_lap14
0 days 01:31:28.633000,VER,33,0 days 00:01:27.851000,15.0,6.0,,,0 days 00:00:30.441000,0 days 00:00:39.800000,0 days 00:00:17.610000,0 days 01:30:31.223000,0 days 01:31:11.023000,0 days 01:31:28.633000,278.0,305.0,272.0,302.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,17,Japanese Grand Prix,Q,87.851,30.441,39.8,17.61,,,2018_2022_q_backfill,2019_17_Q,SOFT,False,True,True,compound_inference,2019_r17_Q_VER_lap15
0 days 01:15:53.497000,VER,33,0 days 00:01:14.758000,14.0,5.0,,,0 days 00:00:26.732000,0 days 00:00:28.586000,0 days 00:00:19.440000,0 days 01:15:05.471000,0 days 01:15:34.057000,0 days 01:15:53.497000,322.0,301.0,258.0,347.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,18,Mexican Grand Prix,Q,74.758,26.732,28.586,19.44,,,2018_2022_q_backfill,2019_18_Q,SOFT,False,True,True,compound_inference,2019_r18_Q_VER_lap14
0 days 01:15:33.937000,VER,33,0 days 00:01:32.096000,14.0,5.0,,,0 days 00:00:24.706000,0 days 00:00:36.968000,0 days 00:00:30.422000,0 days 01:14:26.547000,0 days 01:15:03.515000,0 days 01:15:33.937000,254.0,195.0,210.0,321.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,19,United States Grand Prix,Q,92.096,24.706,36.968,30.422,,,2018_2022_q_backfill,2019_19_Q,SOFT,False,True,True,compound_inference,2019_r19_Q_VER_lap14
0 days 01:16:17.531000,VER,33,0 days 00:01:21.320000,16.0,5.0,,,0 days 00:00:26.829000,0 days 00:00:22.252000,0 days 00:00:32.239000,0 days 01:15:23.040000,0 days 01:15:45.292000,0 days 01:16:17.531000,282.0,283.0,301.0,317.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,1,Australian Grand Prix,Q,81.32,26.829,22.252,32.239,,,2018_2022_q_backfill,2019_1_Q,SOFT,False,True,True,compound_inference,2019_r01_Q_VER_lap16
0 days 00:46:19.725000,VER,33,0 days 00:01:07.503000,5.0,2.0,,,0 days 00:00:17.425000,0 days 00:00:34.245000,0 days 00:00:15.833000,0 days 00:45:29.647000,0 days 00:46:03.892000,0 days 00:46:19.725000,328.0,270.0,324.0,328.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,20,Brazilian Grand Prix,Q,67.503,17.425,34.245,15.833,,,2018_2022_q_backfill,2019_20_Q,SOFT,False,True,True,compound_inference,2019_r20_Q_VER_lap5
0 days 01:08:09.113000,VER,33,0 days 00:01:35.139000,11.0,4.0,,,0 days 00:00:16.967000,0 days 00:00:40.823000,0 days 00:00:37.349000,0 days 01:06:50.941000,0 days 01:07:31.764000,0 days 01:08:09.113000,287.0,319.0,225.0,320.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,21,Abu Dhabi Grand Prix,Q,95.139,16.967,40.823,37.349,,,2018_2022_q_backfill,2019_21_Q,SOFT,False,True,True,compound_inference,2019_r21_Q_VER_lap11
0 days 01:15:55.740000,VER,33,0 days 00:01:28.752000,11.0,4.0,,,0 days 00:00:28.138000,0 days 00:00:38.331000,0 days 00:00:22.283000,0 days 01:14:55.126000,0 days 01:15:33.457000,0 days 01:15:55.740000,247.0,269.0,291.0,319.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,2,Bahrain Grand Prix,Q,88.752,28.138,38.331,22.283,,,2018_2022_q_backfill,2019_2_Q,SOFT,False,True,True,compound_inference,2019_r02_Q_VER_lap11
0 days 01:08:30.620000,VER,33,0 days 00:01:32.089000,11.0,4.0,,,0 days 00:00:24.079000,0 days 00:00:27.374000,0 days 00:00:40.636000,0 days 01:07:22.610000,0 days 01:07:49.984000,0 days 01:08:30.620000,281.0,277.0,269.0,314.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,3,Chinese Grand Prix,Q,92.089,24.079,27.374,40.636,,,2018_2022_q_backfill,2019_3_Q,SOFT,False,True,True,compound_inference,2019_r03_Q_VER_lap11
0 days 02:02:44.936000,VER,33,0 days 00:01:41.069000,14.0,4.0,,,0 days 00:00:35.482000,0 days 00:00:40.462000,0 days 00:00:25.125000,0 days 02:01:39.349000,0 days 02:02:19.811000,0 days 02:02:44.936000,230.0,246.0,326.0,309.0,True,SOFT,4.0,True,Red Bull Racing,1.0,,,,False,True,2019,4,Azerbaijan Grand Prix,Q,101.069,35.482,40.462,25.125,,,2018_2022_q_backfill,2019_4_Q,SOFT,False,True,True,compound_inference,2019_r04_Q_VER_lap14
0 days 01:06:59.645000,VER,33,0 days 00:01:16.357000,8.0,3.0,,,0 days 00:00:21.761000,0 days 00:00:28.274000,0 days 00:00:26.322000,0 days 01:06:05.049000,0 days 01:06:33.323000,0 days 01:06:59.645000,290.0,300.0,283.0,314.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,5,Spanish Grand Prix,Q,76.357,21.761,28.274,26.322,,,2018_2022_q_backfill,2019_5_Q,SOFT,False,True,True,compound_inference,2019_r05_Q_VER_lap8
0 days 00:53:11.656000,VER,33,0 days 00:01:10.618000,12.0,3.0,,,0 days 00:00:18.511000,0 days 00:00:33.245000,0 days 00:00:18.862000,0 days 00:52:19.549000,0 days 00:52:52.794000,0 days 00:53:11.656000,226.0,207.0,273.0,283.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2019,6,Monaco Grand Prix,Q,70.618,18.511,33.245,18.862,,,2018_2022_q_backfill,2019_6_Q,SOFT,False,True,True,compound_inference,2019_r06_Q_VER_lap12
0 days 00:26:04.117000,VER,33,0 days 00:01:11.619000,4.0,1.0,,,0 days 00:00:19.802000,0 days 00:00:22.774000,0 days 00:00:29.043000,0 days 00:25:12.300000,0 days 00:25:35.074000,0 days 00:26:04.117000,261.0,284.0,298.0,322.0,True,SOFT,4.0,True,Red Bull Racing,1.0,,,,False,True,2019,7,Canadian Grand Prix,Q,71.619,19.802,22.774,29.043,,,2018_2022_q_backfill,2019_7_Q,SOFT,False,True,True,compound_inference,2019_r07_Q_VER_lap4
